gene_id,variant,status,all_transcription_success,all_translation_success,max_mrna,max_protein,mean_mrna,mean_protein
EG10001,4,analyzed,2,0,3.0,2.0,0.13766519823788545,0.3498531571218796
EG10004,4,analyzed,5,0,2.0,12.0,0.2911160058737151,4.207415565345081
EG10011,4,analyzed,5,0,3.0,719.0,0.2602790014684288,248.40528634361235
EG10014,4,analyzed,0,76,0.0,2.0,0.0,0.3575624082232012
EG10015,4,analyzed,2,0,3.0,542.0,0.4618208516886931,139.48164464023495
EG10016,4,analyzed,0,0,0.0,2.0,0.0,0.18575624082232012
EG10017,4,analyzed,12,0,5.0,3.0,0.5936123348017621,0.5378120411160059
EG10018,4,analyzed,0,0,1.0,3.0,0.031938325991189426,0.7426578560939795
EG10026,4,analyzed,0,0,0.0,1.0,0.0,0.46402349486049926
EG10031,4,analyzed,32,8,12.0,40.0,2.154185022026432,20.217327459618208
EG10033,4,analyzed,1,0,1.0,2.0,0.09508076358296623,0.38876651982378857
EG10034,4,analyzed,16,525,7.0,5.0,1.3502202643171806,0.6160058737151248
EG10035,4,analyzed,5,0,5.0,7.0,0.9419970631424376,1.3777533039647578
EG10039,4,analyzed,2,4839,3.0,7.0,0.6483113069016153,2.4713656387665197
EG10040,4,analyzed,0,0,0.0,104.0,0.0,15.13950073421439
EG10044,4,analyzed,3,0,3.0,1159.0,0.552863436123348,309.5745227606461
EG10046,4,analyzed,3,9006,2.0,5.0,0.5330396475770925,1.395007342143906
EG10050,4,analyzed,0,0,0.0,1.0,0.0,0.09287812041116006
EG10051,4,analyzed,7,15,4.0,5.0,0.7654185022026432,0.6490455212922174
EG10054,4,analyzed,3,0,3.0,2.0,0.290014684287812,0.5040381791483113
EG10003,4,analyzed,0,0,2.0,320.0,0.07782672540381791,59.83076358296623
EG10013,4,analyzed,3,0,4.0,169.0,0.13693098384728342,45.52826725403818
EG10028,4,analyzed,3,0,2.0,471.0,0.1699706314243759,117.01101321585904
EG10030,4,analyzed,0,0,1.0,516.0,0.08700440528634361,86.84728340675477
EG10032,4,analyzed,19,82,8.0,8635.0,2.424743024963289,2744.090308370044
EG10043,4,analyzed,0,0,2.0,453.0,0.10792951541850221,89.52165932452276
EG10071,4,analyzed,5,125,4.0,913.0,0.43245227606461084,253.97540381791484
EG10084,4,analyzed,1,64,4.0,280.0,0.4412628487518355,74.46989720998532
EG10085,4,analyzed,0,0,0.0,185.0,0.0,32.06607929515418
EG10107,4,analyzed,7,0,4.0,665.0,0.3722466960352423,158.05139500734214
EG10108,4,analyzed,15,0,18.0,16615.0,3.9372246696035242,4975.273861967695
EG10112,4,analyzed,2,57,1.0,16.0,0.05873715124816446,5.152349486049927
EG10122,4,analyzed,0,0,1.0,168.0,0.06130690161527166,33.444566813509546
EG10124,4,analyzed,0,0,1.0,91.0,0.005873715124816446,15.598017621145374
EG10129,4,analyzed,0,25,1.0,405.0,0.19236417033773862,106.4309838472834
EG10138,4,analyzed,0,9,1.0,65.0,0.042951541850220265,20.521659324522762
EG10160,4,analyzed,1,0,2.0,624.0,0.2786343612334802,203.20337738619676
EG10167,4,analyzed,3,0,4.0,444.0,0.7151248164464024,146.91740088105726
EG10170,4,analyzed,20,293,7.0,188.0,0.7426578560939795,43.45594713656388
EG10172,4,analyzed,4,0,3.0,1287.0,0.3656387665198238,333.08883994126285
